unique_gene_symbol,hy_LRT_padj,fore_LRT_padj,med_LRT_padj,adr_LRT_padj,liv_LRT_padj,kid_LRT_padj,cluster_f,cluster_h,cluster_m,gene_id,source,orf_len,exons,rna_len,novel,min_sig,domains,br_expr,nonbr_expr,transcript_id,majiq_directed
Whrn,2.232520787614332e-4,2.1192341379607097e-7,0.04984616639180008,0.6103634762698493,NA,0.3999567867377209,Cold_low_EL,Unassigned,insig,gene4713,reference,867,12,3245,0,2.1192341379607097e-7,0,1,1,rna8436,0
Atp6v1g1,2.023533137387041e-14,0.044429598632324076,0.03584064495081155,3.9616108491742397e-4,0.23906939041276928,0.5350784809098427,insig,Winter_high,insig,gene4715,reference,118,3,1057,0,2.023533137387041e-14,0,1,1,rna8438,0
Tnc,2.8505068112612105e-12,NA,0.03449101427378561,NA,NA,0.03114650942446241,filtered,Unassigned,insig,gene4720,reference,2283,29,8232,0,2.8505068112612105e-12,0,1,1,rna8446,0
Astn2,1.7145653148530136e-17,2.864819275199139e-4,1.073932650188764e-4,0.07873786989980966,NA,0.6424849520410615,Unassigned,IBA_low,Unassigned,gene4722,reference,706,16,3041,0,1.7145653148530136e-17,0,1,1,rna8448,0
Trim32,4.9467389996413806e-14,0.001475586326210005,1.1823042405331076e-5,1.5058880263914935e-7,4.0794391872203056e-24,1.8893988557805143e-8,insig,Cold_low_EL,Cold_low_EL,gene4723,reference,671,2,3157,0,4.9467389996413806e-14,0,1,1,rna8449,0
Kcnq3,9.56909777848815e-4,0.38226847775293127,0.08322476249527076,NA,NA,NA,insig,Unassigned,insig,gene473,reference,872,15,3065,0,9.56909777848815e-4,0,1,0,rna943,0
Cdk5rap2,3.164836552247896e-8,0.11746615670991288,1.0536230969946628e-4,0.08295568570541671,2.396080857317374e-11,0.1969910205260282,insig,Unassigned,Unassigned,gene4731,reference,1894,38,6189,0,3.164836552247896e-8,0,1,1,rna8464,0
Megf9,8.425100092824457e-4,3.36479187926258e-4,0.038821277507181666,0.23072535534015978,0.006601446709715919,0.14049857249475717,Cold_high_EH,Unassigned,insig,gene4733,reference,644,11,6294,0,3.36479187926258e-4,0,1,1,rna8465,0
Psmd5,2.304736023571157e-4,0.09854217548922592,0.11737758129954082,1.4515842087226772e-4,0.21631879324718886,0.5217607891844089,insig,IBA_high,insig,gene4737,reference,504,10,2912,0,2.304736023571157e-4,0,1,1,rna8471,0
Traf1,5.224669531948013e-4,0.12105900534547485,2.89028184749844e-4,0.007658441819259341,0.23958279319626566,0.5069054567812596,insig,Winter_low,Winter_low,gene4740,reference,415,8,4641,0,2.89028184749844e-4,0,1,1,rna8489,0
Gsn,2.409357374065212e-6,4.578740942609845e-6,3.67709069922934e-5,0.8598230271838158,3.331518926781946e-5,0.2905105235561589,Cold_high_EM,Unassigned,IBA_low,gene4746,reference,782,17,2664,0,2.409357374065212e-6,0,1,1,rna8507,0
Dab2ip,6.041575246422338e-4,2.0232376905050788e-5,0.40013830247008497,0.0487813766825018,0.02858844887882501,0.14164628283762157,Unassigned,Unassigned,insig,gene4751,reference,1125,14,6705,0,2.0232376905050788e-5,0,1,1,rna8518,0
Ndufa8,1.9551630389859314e-6,8.559215045904837e-6,6.908206700591798e-4,0.4668640882957659,0.8628148503054097,0.8321464199333466,Cold_high_EM,Winter_high,Unassigned,gene4755,reference,172,4,824,0,1.9551630389859314e-6,0,1,1,rna8523,0
Rbm18,1.7938800357688974e-5,0.04205571069464341,0.0029761157886616326,0.4563593107791566,0.7349458007330153,0.7335162026849258,insig,IBA_high,insig,gene4758,reference,190,6,1077,0,1.7938800357688974e-5,0,1,1,rna8527,0
Mrrf,3.4462206418476762e-6,0.03300785188972269,2.842313170751748e-6,0.005077263116885906,0.4901793046190925,0.4971142944614777,insig,Cold_high_EH,Winter_high,gene4759,reference,270,8,2143,0,2.842313170751748e-6,0,1,1,rna8529,0
Efr3a,3.6846367772027776e-4,0.18913764566350658,0.7509599919490582,0.47476328563719034,6.468289958216376e-13,0.0061612467944901755,insig,Winter_low,insig,gene476,reference,849,25,5298,0,3.6846367772027776e-4,0,1,1,rna950,0
Adcy8,5.276088748258598e-6,0.30477717962697026,6.660301888774156e-7,NA,NA,NA,insig,IBA_low,Cold_high_EH,gene478,reference,1252,18,5932,0,6.660301888774156e-7,0,1,0,rna954,0
Zbtb6,9.101995145921925e-5,0.0670032398898592,4.3419132590550727e-7,0.0772381024519585,4.851500453237524e-4,0.01884736309810313,insig,Cold_low_EM,Cold_low_EM,gene4796,reference,424,2,4175,0,4.3419132590550727e-7,0,1,1,rna8564,0
Asap1,4.031929477070007e-9,0.6824452418354705,0.0030698949737958995,0.8858357152286803,0.020752800411646347,0.11285772833356528,insig,IBA_high,insig,gene480,reference,1147,30,6225,0,4.031929477070007e-9,0,1,1,rna959,0
Strbp,6.299698592784797e-5,0.4483948824208213,0.019329843259868567,0.32942013069553006,0.00556908517579022,0.14401511113026524,insig,Winter_high,insig,gene4802,reference,672,17,6126,0,6.299698592784797e-5,0,1,1,rna8576,0
Dennd1a,1.3060393370602578e-17,0.1592207235614681,3.629903172429317e-11,1.4777078694999585e-8,5.7533241833179405e-15,0.01617037323174862,insig,IBA_low,IBA_low,gene4806,reference,1077,24,5175,0,1.3060393370602578e-17,0,1,1,rna8582,0
Nek6,3.5182463743568274e-10,0.14335189918372984,0.004812634906818931,0.3251807544712343,8.338767664045577e-6,1.6742655985701681e-7,insig,Unassigned,insig,gene4812,reference,350,8,1946,0,3.5182463743568274e-10,0,1,1,rna8595,0
Psmb7,4.803413608679926e-16,7.440286997648447e-5,0.0016158731250358674,0.09415820511623445,0.876413282204284,0.24949476026280276,Cold_high_EM,Winter_high,insig,gene4813,reference,277,8,1009,0,4.803413608679926e-16,0,1,1,rna8596,0
Rpl35,1.7964912885950134e-4,1.1582684698301745e-6,0.03461850275274559,0.05140667847969774,0.14735956851559853,0.5759975043876506,Cold_high_EH,Cold_high_EH,insig,gene4821,reference,123,4,483,0,1.1582684698301745e-6,0,1,1,rna8608,0
Ppp6c,7.503234571694113e-4,0.00645216395755714,0.07464583501210456,0.4662870679299236,0.2544587500803123,0.9924963430527379,insig,IBA_high,insig,gene4825,reference,305,7,3547,0,7.503234571694113e-4,0,1,1,rna8621,0
Rabepk,2.0748116188683005e-5,0.014285499984336541,4.37501630720205e-6,0.15108867481055643,0.05725283511406261,0.003988993621587483,insig,Winter_high,Unassigned,gene4826,reference,376,8,1285,0,4.37501630720205e-6,0,1,1,rna8625,0
Hspa5,1.3779349872036943e-4,0.0020886943771314323,0.0018636126070097913,1.3224106241182975e-15,0.07263543335719479,0.29622341489760745,insig,Unassigned,insig,gene4827,reference,654,9,2473,0,1.3779349872036943e-4,0,1,1,rna8626,0
Gapvd1,8.637998308063995e-12,1.4413401007994811e-5,0.06588834377597899,0.20331533438283483,0.36574660252524227,0.6450649741103514,IBA_high,IBA_high,insig,gene4828,reference,1487,27,6252,0,8.637998308063995e-12,0,1,1,rna8627,0
Fam49b,2.159189327831933e-9,0.0017069629737428457,6.0946156961168245e-12,0.028656286668272545,7.949669007800748e-7,1.749096622061624e-5,insig,Winter_high,Winter_high,gene483,reference,364,14,2692,0,6.0946156961168245e-12,0,1,1,rna972,0
Mvb12b,1.8671362821604524e-6,0.05464197654856638,0.01566116640226938,0.018089818471113742,3.0408259142738423e-4,0.7133291017003884,insig,IBA_low,insig,gene4831,reference,413,11,4814,0,1.8671362821604524e-6,0,1,1,rna8645,0
Zbtb34,1.0231446971530016e-46,1.983197571080302e-18,8.118988174184055e-38,2.2634333499342307e-14,3.89554414734063e-6,0.0015750210753936128,Cold_low_EM,Cold_low_EM,Cold_low_EM,gene4834,reference,518,2,8969,0,1.0231446971530016e-46,0,1,1,rna8652,0
Ralgps1,1.1974529768044807e-34,3.318078834477219e-19,2.3882733693911294e-4,0.4034027811012111,0.2804911009851975,0.06115727410958787,Cold_low_EL,Cold_low_EL,Cold_low_EM,gene4835,reference,584,20,6688,0,1.1974529768044807e-34,0,1,1,rna8654,0
Garnl3,1.7882006202467772e-5,0.0011092798385472365,0.09185197290087758,0.004298229936259657,NA,0.1071955047410285,insig,IBA_low,insig,gene4837,reference,1072,30,4207,0,1.7882006202467772e-5,0,1,1,rna8662,0
Rpl12,1.389409877755971e-4,4.2910560554518736e-7,0.05173105696337192,0.016193860950481684,0.25602234117129863,0.6046839335099625,Cold_high_EH,Unassigned,insig,gene4840,reference,50,5,461,0,4.2910560554518736e-7,0,1,1,rna8671,0
Lrsam1,7.165943137564149e-5,0.019463657719000885,0.09775889197385869,0.03819414887773267,0.7821776490434789,0.5689033034036373,insig,Cold_high_EH,insig,gene4841,reference,727,25,2860,0,7.165943137564149e-5,0,1,1,rna8676,0
Sh2d3c,5.5016643376598415e-18,0.013179268138849202,1.029533732374283e-6,3.6839081305178883e-4,NA,0.0029632579034024682,insig,IBA_low,IBA_low,gene4849,reference,858,12,3067,0,5.5016643376598415e-18,0,1,1,rna8686,0
St6galnac6,2.5835795540887015e-11,0.03401081389161556,0.7509599919490582,0.3617973130144756,7.309155963756272e-4,0.2493016398482774,insig,Cold_high_EH,insig,gene4854,reference,378,6,2414,0,2.5835795540887015e-11,0,1,1,rna8697,0
Fam102a,5.505248386340952e-4,0.006612692924875745,9.674429197857617e-4,0.0016431003422359366,4.377079519122979e-4,0.013189798553067492,insig,Unassigned,Cold_low_EM,gene4858,reference,365,9,3775,0,5.505248386340952e-4,0,1,1,rna8704,0
Ptges2,7.44190924670518e-5,0.0312941185075612,0.025377904419992523,0.08658529255137766,0.0010768621917820098,0.09471332671404316,insig,Winter_high,insig,gene4861,reference,384,7,1872,0,7.44190924670518e-5,0,1,1,rna8715,0
CUNH9orf16,4.963347439109834e-11,0.028781684968539507,0.0036343045299952535,0.004259675225317733,2.8897527966693123e-4,0.5840611939782557,insig,Cold_high_EH,insig,gene4863,reference,112,2,629,0,4.963347439109834e-11,0,1,1,rna8717,0
Ciz1,3.1899064501829375e-5,0.235143258144038,0.0039008731546330343,0.06246727047525801,4.1718780077122853e-8,0.8025312745770565,insig,IBA_low,insig,gene4864,reference,826,17,2973,0,3.1899064501829375e-5,0,1,1,rna8719,0
Dnm1,3.662091605575192e-6,8.367880836882028e-6,0.05688334717992696,0.5543905597598305,NA,0.09542562735589341,Winter_low,Unassigned,insig,gene4865,reference,813,23,2744,0,3.662091605575192e-6,0,1,1,rna8721,0
Golga2,1.3710299948917466e-5,0.15196928872613347,3.9216608670676305e-10,0.0023768428009524386,0.5299627511215826,0.08469174283614277,insig,Cold_high_EH,Winter_high,gene4866,reference,1021,27,4043,0,3.9216608670676305e-10,0,1,1,rna8727,0
Swi5,1.0196607472122756e-22,1.1584090663219748e-7,0.005416469994094748,0.5179781811269795,0.0514252457004742,0.4435867535603009,Unassigned,Winter_high,insig,gene4867,reference,169,7,786,0,1.0196607472122756e-22,0,1,1,rna8728,0
Myc,6.253251127853267e-4,NA,9.294200622195251e-13,2.430867703947468e-25,4.293533304470441e-11,1.5303909197485046e-5,filtered,Unassigned,Cold_high_EM,gene487,reference,439,3,2441,0,9.294200622195251e-13,0,1,1,rna984,0
Cercam,4.140682400427271e-16,1.0378400848856756e-9,2.013642661480624e-8,0.012548375125488882,NA,0.44689570952658786,Cold_high_EH,Cold_high_EH,Cold_high_EH,gene4871,reference,645,15,2447,0,4.140682400427271e-16,0,1,1,rna8737,0
CERCAM,4.8311471478958135e-4,NA,0.29795890253395463,0.7806822846711511,NA,NA,filtered,Cold_high_EH,insig,gene4872,human_blastn,276,7,1338,0,4.8311471478958135e-4,0,1,1,rna8740,0
Odf2,7.822213377411523e-4,0.5531597210427583,0.4386568453668365,0.08957100946851512,0.024159921626129413,0.0017069839492737735,insig,IBA_low,insig,gene4874,reference,912,21,3782,0,7.822213377411523e-4,0,1,1,rna8751,0
Lrrc8a,4.126553072658728e-4,0.19659362554230975,3.167093764273967e-5,0.6856880160999798,0.012816143396966719,0.03013243217291261,insig,Cold_low_EL,Unassigned,gene4889,reference,810,3,4177,0,3.167093764273967e-5,0,1,1,rna8789,0
Nup188,2.8376838068154466e-8,8.780052270187397e-7,0.04116711622995,0.8529273232531078,0.0031466928030132496,0.4338802656120074,IBA_high,IBA_high,insig,gene4892,reference,1785,45,5765,0,2.8376838068154466e-8,0,1,1,rna8795,0
Sh3glb2,1.7877871137320827e-4,0.20756925559518155,0.038534856011583414,2.6846307736134682e-8,2.5092170535211527e-6,4.957312622416253e-7,insig,Cold_high_EH,insig,gene4894,reference,357,13,1893,0,1.7877871137320827e-4,0,1,1,rna8807,0
Crat,7.708318229209682e-11,7.205069820302599e-18,0.01105940370918179,0.06058943682368882,4.2272926003828566e-5,0.30079797716959744,Winter_high,Cold_high_EH,insig,gene4897,reference,626,15,2640,0,7.205069820302599e-18,0,1,1,rna8812,0
Ptpa,1.5905423354341622e-5,0.004240870875240137,0.0029063102515189633,0.6334936781307344,7.489681037576748e-5,0.8897244125094665,insig,Cold_high_EH,insig,gene4898,reference,288,10,2685,0,1.5905423354341622e-5,0,1,1,rna8813,0
Ntmt1,1.571140120424711e-7,1.3438904114532815e-8,9.184476761736292e-8,7.316578889001192e-9,2.1086856489270185e-6,1.344647824962631e-9,Winter_high,Winter_high,Winter_high,gene4906,reference,223,5,1115,0,1.3438904114532815e-8,0,1,1,rna8825,0
Tor1b,1.7255908817498216e-6,0.020757708016377264,0.19987918314483014,0.021499461562530627,0.06288879581482779,0.023303251411404612,insig,Cold_low_EM,insig,gene4909,reference,335,4,2979,0,1.7255908817498216e-6,0,1,1,rna8830,0
Fam84b,3.5513483454243224e-4,0.1475609490528765,0.0014633877917186056,0.002492818252043489,0.0023088657014922495,5.109223219388524e-4,insig,IBA_low,insig,gene491,reference,310,3,4109,0,3.5513483454243224e-4,0,1,1,rna988,0
CUNH9orf78,1.3536756635829664e-6,8.812676190160301e-5,0.0035645239234003328,0.4581445592370573,0.9773211208838951,0.13835800602558507,Cold_high_EH,Winter_high,insig,gene4911,reference,289,9,1153,0,1.3536756635829664e-6,0,1,1,rna8832,0
Usp20,7.942603281153013e-4,0.9580376988500913,0.7355225424098008,0.3662836509229944,7.934983665111523e-4,0.2694519573732159,insig,IBA_low,insig,gene4912,reference,789,23,2751,0,7.942603281153013e-4,0,1,1,rna8833,0
Fnbp1,5.1095641830885585e-6,0.04980929942028791,0.004903063723886723,0.6214021582081793,0.0982775547152204,0.22319827085121444,insig,Winter_low,insig,gene4914,reference,572,16,2419,0,5.1095641830885585e-6,0,1,1,rna8841,0
Gpr107,9.240582331880916e-5,0.06528018705317051,0.010832201975833726,0.6409579324035029,0.011275563660065763,0.46124350724536156,insig,Winter_high,insig,gene4915,reference,556,18,6193,0,9.240582331880916e-5,0,1,1,rna8849,0
Ass1,5.575018884942394e-7,0.11790454510837663,0.2472559938619634,0.018436870509498594,8.200891969812679e-6,0.18192799380163205,insig,Cold_high_EH,insig,gene4917,reference,412,16,1558,0,5.575018884942394e-7,0,1,1,rna8851,0
Fubp3,1.8522255080986885e-7,1.782898044163909e-4,0.006049882224760223,8.196296081846011e-6,0.005519343110487096,3.720102498184918e-11,Winter_high,Winter_high,insig,gene4918,reference,572,19,3135,0,1.8522255080986885e-7,0,1,1,rna8852,0
Aif1l,5.114544720754583e-7,0.0441395358092711,0.0013001907453107674,0.14950247970808744,NA,0.003968720854109071,insig,IBA_low,insig,gene4927,reference,150,6,3200,0,5.114544720754583e-7,0,1,1,rna8865,0
Prrc2b,4.4951828970472287e-4,0.022336571179460186,0.8493872559951569,0.05017278438561486,0.12387797302973033,0.8015376655809822,insig,IBA_low,insig,gene4931,reference,2237,31,9251,0,4.4951828970472287e-4,0,1,1,rna8870,0
Pomt1,3.303431136033978e-8,1.6769269498567274e-4,1.6344557074243273e-5,0.001060779145552785,0.46714088491815514,0.04665527404640859,Unassigned,Cold_high_EH,Cold_high_EH,gene4932,reference,725,20,3321,0,3.303431136033978e-8,0,1,1,rna8879,0
Med27,2.4545935214083646e-8,2.2382364636851126e-4,9.833206770954663e-5,0.0032257370499356648,2.2453093810553265e-5,0.3200087560072869,Unassigned,Winter_high,Winter_high,gene4936,reference,311,8,1239,0,2.4545935214083646e-8,0,1,1,rna8890,0
Gtf3c4,8.335704855636353e-5,0.029693126857692348,0.4819122870320552,0.002441651322364023,0.0740276279334702,0.024239751175691316,insig,Winter_high,insig,gene4943,reference,677,5,3812,0,8.335704855636353e-5,0,1,1,rna8916,0
Spaca9,6.591255567471359e-4,NA,NA,5.1696031336803806e-5,NA,0.001812240120625433,filtered,Unassigned,filtered,gene4945,reference,226,5,2827,0,6.591255567471359e-4,0,1,1,rna8919,0
Ttc9,5.08732937968041e-8,0.25289662448963496,0.21457567988220191,0.009480539482791187,NA,0.6027908442635326,insig,Cold_low_EL,insig,gene4958,reference,142,3,4297,0,5.08732937968041e-8,0,1,1,rna8952,0
Map3k9,6.755945351606386e-7,0.016315170705956374,0.7141543110201819,0.6371221926982402,NA,0.48189340935845404,insig,Cold_low_EL,insig,gene4959,reference,798,10,10349,0,6.755945351606386e-7,0,1,1,rna8954,0
Sipa1l1,7.553601585506328e-6,0.95126469894941,0.2385912117377244,0.0026886338121684976,0.1083141357800549,0.6853476807379957,insig,Unassigned,insig,gene4962,reference,1803,26,7890,0,7.553601585506328e-6,0,1,1,rna8962,0
Dpf3,1.5014919722780854e-7,0.9438442592660663,0.02686889007981084,NA,NA,0.9165411119126438,insig,IBA_low,insig,gene4965,reference,398,10,1659,0,1.5014919722780854e-7,0,1,1,rna8975,0
Dcaf4,2.999057966292699e-4,0.05616629482516899,0.8142079670208165,0.42329892677701814,0.06307644630317903,0.49312030250915656,insig,Cold_low_EL,insig,gene4966,reference,495,13,2396,0,2.999057966292699e-4,0,1,1,rna8979,0
Zfyve1,4.06660477526356e-9,6.686429041411327e-12,8.996533814127815e-7,0.29545213914385376,1.3166206034875098e-12,0.8887107945253325,IBA_high,IBA_high,IBA_high,gene4967,reference,777,12,4471,0,6.686429041411327e-12,0,1,1,rna8980,0
Rbm25,1.3263969436514532e-8,4.5300185214481936e-4,0.6539181018980432,0.016266925654208324,1.6875492818023603e-5,0.11582188414889294,Unassigned,Cold_high_EH,insig,gene4968,reference,843,19,3097,0,1.3263969436514532e-8,0,1,1,rna8981,0
Psen1,1.1067003075007672e-6,0.016225720456034546,0.01789839264611646,0.0347030578856215,4.167625577736982e-6,0.2761155394618101,insig,Cold_low_EM,insig,gene4969,reference,467,12,2763,0,1.1067003075007672e-6,0,1,1,rna8982,0
Numb,1.9330352765393602e-12,0.006013634967048475,0.0013536091068350787,0.00881910262961429,0.002700367541342025,0.7941448856807815,insig,Cold_low_EM,insig,gene4971,reference,653,13,4731,0,1.9330352765393602e-12,0,1,1,rna8991,0
Elmsan1,8.167180954414893e-20,1.0383848972520402e-21,1.3265762468406385e-14,0.20761275315391917,4.0304253029373664e-5,0.8645614013155997,Cold_low_EM,Cold_low_EM,Cold_low_EM,gene4982,reference,1103,13,6985,0,1.0383848972520402e-21,0,1,1,rna9003,0
Ptgr2,3.820254535430394e-13,1.5582158559950794e-8,1.5198897185914967e-4,6.594643794072296e-4,0.005288263528740783,0.405573473255246,Cold_high_EH,IBA_low,Cold_high_EM,gene4985,reference,351,10,2514,0,3.820254535430394e-13,0,1,1,rna9006,0
Znf410,3.390493776926522e-4,4.892371730532629e-6,6.872111069319408e-8,0.1346033593208277,0.0027206334457636353,0.5558848281872927,Cold_low_EM,Cold_low_EM,Cold_low_EM,gene4986,reference,495,12,2831,0,6.872111069319408e-8,0,1,1,rna9013,0
Lin52,8.291336331448295e-11,4.850046979951254e-4,8.971436165818924e-11,9.422633414299176e-7,0.002649745130271189,2.614131162998938e-10,Cold_low_EL,Cold_low_EL,Cold_low_EL,gene4993,reference,166,6,1012,0,8.291336331448295e-11,0,1,1,rna9031,0
Ltbp2,4.1537028183141117e-13,NA,0.1701578230679141,1.795948166975713e-5,NA,0.0011942398237080147,filtered,Unassigned,insig,gene5001,reference,1813,36,9003,0,4.1537028183141117e-13,0,1,1,rna9046,0
Arel1,1.4219944452191407e-8,0.10835044143439924,0.0027441164369809254,0.08026014180423907,0.022536283897737555,4.200482686654447e-4,insig,IBA_high,insig,gene5002,reference,823,22,5631,0,1.4219944452191407e-8,0,1,1,rna9049,0
Fcf1,2.516289083993719e-4,0.00772634537996357,0.03748341088600102,0.30543590350880395,0.0129133055653568,3.375188770296081e-5,insig,Cold_high_EH,insig,gene5004,reference,198,8,868,0,2.516289083993719e-4,0,1,1,rna9053,0
Dlst,1.4441858268904263e-20,1.2067979346339112e-5,1.7770928356101606e-11,0.7537439196222708,0.0425107873394186,0.6165892856133299,Winter_high,Winter_high,Winter_high,gene5008,reference,454,15,2856,0,1.4441858268904263e-20,0,1,1,rna9057,0
Rps6kl1,2.2939561413732883e-17,9.775590454239465e-7,2.5276399006526563e-6,6.553438089341713e-5,NA,NA,Unassigned,Unassigned,IBA_low,gene5009,reference,589,10,2988,0,2.2939561413732883e-17,0,1,1,rna9059,0
Ndufb9,8.958253211990947e-5,2.8695511196193207e-5,0.0814212175673995,0.6229722248192088,0.8840018954392282,0.3462696204082955,Cold_high_EH,Cold_high_EH,insig,gene501,reference,179,4,703,0,2.8695511196193207e-5,0,1,1,rna1015,0
Eif2b2,9.299584974434837e-14,5.043818126638718e-6,0.0012193358714008191,2.3263306147003005e-6,0.04593034509266537,9.247431858062971e-5,Unassigned,IBA_high,insig,gene5011,reference,351,8,1498,0,9.299584974434837e-14,0,1,1,rna9065,0
Mlh3,3.361900544570772e-12,5.996297424841649e-9,6.587968776132547e-9,4.439226454887587e-26,2.5613336482138565e-8,2.4478779077603264e-10,Cold_low_EL,Cold_low_EL,Winter_low,gene5012,reference,1491,12,6368,0,3.361900544570772e-12,0,1,1,rna9069,0
Nek9,5.341626997804354e-7,0.06494417735127112,0.004958363117878091,4.5976722403772975e-4,1.1735387116667068e-4,0.1434148680624738,insig,IBA_high,insig,gene5015,reference,979,22,5837,0,5.341626997804354e-7,0,1,1,rna9073,0
Fos,1.2500392434567975e-19,5.543840336105174e-23,9.511785821234824e-7,5.309256314541244e-28,0.04105110695140834,4.8074394612258195e-54,Cold_low_EL,Unassigned,Unassigned,gene5017,reference,380,4,2136,0,5.543840336105174e-23,0,1,1,rna9075,0
Tatdn1,1.2409838960472184e-5,0.03538822856728496,0.004913172029529979,0.1284547917642865,0.2738621750857331,0.5496054745892641,insig,Cold_high_EH,insig,gene502,reference,295,12,1023,0,1.2409838960472184e-5,0,1,1,rna1016,0
